,cat,norm_norm_not_sig,norm_norm_sig,norm_no_norm_not_sig,norm_no_norm_sig,no_norm_no_norm_not_sig,no_norm_no_norm_sig
96,1,-1.479875826873413,3.019576359651517,0.9518672119466756,0.3367774021597566,0.10603683160240307,0.4066653027366015
27,0,3.8200805974194774,-1.2013549865662547,0.8816893073890258,0.72881486430982,0.9012470710020056,2.730901476328346
61,1,-1.0861442007097755,-1.660005639710322,0.46808756935637275,0.3722451705864325,0.34308221195650934,0.46131957047852634
30,0,0.689065502624493,-0.4276856168023032,1.0146147828831233,1.5921555431011316,0.4850543132572172,2.5698567018980816
15,0,-0.18444318310099833,1.8188970157281674,-2.693716562769404,1.0967514357906003,1.0043996317225754,2.243002453398001
74,1,-2.025231606434549,5.803686728235933,0.4835893544548978,0.29417028014962454,0.6687002720300314,0.055347893093197875
69,1,1.0465231622633209,3.9704315332755864,0.6479760797005132,0.6602534082064797,0.4482512555717153,0.26356313911142126
38,1,-1.4102180352811649,1.276879402949866,0.9401893065032958,0.5686767633384114,0.5437010703197768,0.650887250468052
21,0,1.9379169027372412,-1.4882328637141473,0.09945364758101671,3.1309495581087297,0.604288421957942,2.220607447668145
19,0,2.4239841299271125,1.3738219325192065,2.2899788701117205,1.152058515179015,0.4703572856499945,2.1600339113576386
52,1,3.2341772555887207,-1.085638125930529,0.17704033997971091,0.6232005017743882,0.710142801134698,0.7964254685710287
12,0,2.835919358844677,3.379995910549524,3.0100403754599414,2.6593571231418647,0.8444573999727844,2.7082974844740506
58,1,0.9593937528130668,-0.4829333206223243,0.19712708608637508,0.06461040989522626,0.6358358804806272,0.5804575324884103
67,1,0.505758717887154,2.029770412194982,0.23845905134047796,0.710673053456473,0.2109705680988776,0.764510569421863
35,1,-1.7062163783675657,3.0411921147320244,0.5099389104181927,0.4263669376225826,0.4888051789487745,0.5537378971624314
65,1,-2.634276157389552,5.271296440533064,0.9131649288607224,0.05764008762608097,0.18607071994277147,0.16801236816812037
71,1,-0.9919236228849857,2.6438366383500043,0.6177265514968868,0.9883771409634942,0.16518357074273915,0.5196149201455181
1,0,0.08366805975159267,2.00414178823061,-0.31385602856747324,4.026132070347337,0.12478676830347908,2.4777455985809693
29,0,-2.2118814270112988,-0.10468180610111212,-2.2837927017084927,1.623558602033459,0.13594323962626415,2.7569202690133583
77,1,3.250664326512589,0.7722816641531447,0.9033860101390555,0.3352918134868135,0.34648643455620487,0.8880185256915991
0,0,1.1901822283644343,1.5204699054948847,-1.8077339521922566,0.8623851754994682,0.1259654118874008,2.832518400581516
44,1,0.6076910208188433,1.3258024417242766,0.5073273200141413,0.20546906702227452,0.30441767417599974,0.17757942082667377
60,1,-0.6870210393620688,1.0678909489640405,0.40116133002042187,0.4606802965630289,0.24223121523195112,0.32560515267957824
53,1,-0.6608442047454923,2.5943903943003965,0.29413444050091075,0.6078011273746821,0.04221017961066109,0.6624366301106063
33,1,0.562874462720401,-0.5597802309877173,0.18280328139569146,0.5288540696051454,0.6963490905426805,0.7645392705123691
16,0,2.278941301116337,-2.2728153752350946,-0.05245658506828975,2.6232812817822375,0.30333298165882766,2.800001126264823
79,1,-0.05872811932227352,4.672060224116801,0.5445455061862118,0.8962218368925323,0.4776581123816911,0.7180084882731051
93,1,0.47899098044822225,3.7943905952317327,0.1578764223517799,0.2574022970069423,0.9018279130221426,0.19993791779754533
59,1,-1.7017397091542106,1.5734268402390086,0.9259219940554239,0.11705967464187406,0.2492885342657689,0.461493096348342
87,1,-3.4924196904710927,1.8852676673880255,0.25167645820199236,0.18734556251185597,0.7737997143460713,0.30229085478851914
68,1,-0.35169679720062946,1.5532299685953734,0.6802687385701814,0.40473842954918304,0.5713710929215352,0.37181404547818786
18,0,-3.4140093175981936,0.8677460145697689,-2.1857022073151366,2.549079538830703,0.9242195549164068,2.555228971282615
80,1,1.6551555262946283,5.991048540502378,0.019522765380631024,0.937011004801922,0.8448269000515902,0.3405608241172874
90,1,2.9721888851465748,1.7189337105219258,0.46522449070272787,0.6782859440686196,0.4668619884505134,0.286091313889272
78,1,1.3379565888436074,1.1286007970319036,0.4459538246540553,0.5236304669701463,0.8433872284524068,0.0032122131842997614
55,1,2.839436102229146,1.8040426661187718,0.4462006576811659,0.3328805525426479,0.3490786115623363,0.32063684883494414
23,0,0.04918518340192642,4.581872576231158,2.9511391949934054,2.6219217240548023,0.4002317249125514,2.0654797419683044
72,1,-0.41933977593147337,0.29532281930007964,0.7070955535781983,0.9551275765992654,0.5737348501527568,0.5762359297329979
94,1,3.1872381991146654,3.9815151755217415,0.47869482582794987,0.11957880097758666,0.8930383854018272,0.7009697091459103
25,0,-2.691938291943792,1.7290362255462914,3.03866782745191,-0.25698978436898523,0.38693145110868826,2.0259252907572125
46,1,-3.4342506484042605,2.4527956474851482,0.21855251853121604,0.9345818754918862,0.5237583596270657,0.02429076126425478
42,1,-1.4704681890414224,2.1558387416509706,0.6942958846777283,0.9846823564750171,0.08827161768960401,0.901086595356942
49,1,2.3598136376248613,-0.8672016579503459,0.25925740529188224,0.10383098603955077,0.33374549272767684,0.035935295550925894
5,0,-0.7623115491605493,-1.0631635040034397,4.22678369014727,1.1029574359555014,0.40012902698823377,2.111295438630557
41,1,0.04063955194725447,0.3071864649247431,0.411376674548803,0.22586457455064224,0.6527951441643665,0.8030591876328907
97,1,4.118397022591589,3.123416649811154,0.6842301064907682,0.08143536511448535,0.3159834878328809,0.44167847848356656
85,1,-3.3724503881692365,-0.7325462338313593,0.004127344970560776,0.5462839652811277,0.2918767673511372,0.13805602899821323
11,0,1.7454783098056024,1.70644780124138,0.7710317466014929,3.425017410496759,0.07971987123363573,2.403492758662078
62,1,-1.8656024401759617,5.7344856665159725,0.22482736657850821,0.9519922854317773,0.9080319535820249,0.30123913999857366
89,1,2.9942281656553886,-1.2799727890881063,0.09224168167146429,0.05712227484605181,0.5325052431942062,0.2635888198575963
13,0,-2.019404745882813,-3.1370402203562024,-0.402314908611925,2.521709470296108,0.19214301409112594,2.5658918587200676
2,0,1.6008933919005166,-0.8224361524790619,-5.020746239621384,0.13967482947187526,0.942910696391766,2.0947580136222768
31,0,3.106028960877302,1.3486875493301742,-1.828829369628988,2.1497149494371324,0.18992352758402103,2.4376162343538477
36,1,0.015447661574006878,0.16661796987853172,0.7782954725735376,0.039977332290354495,0.18990876188829875,0.48844623927023434
6,0,-1.5321564548456081,-1.697581442959591,1.2958919839050602,4.173105783278867,0.18383789010716728,2.658206501081047
51,1,1.875361908336459,5.162804826169287,0.7934046003308001,0.441240249681463,0.25897050310453973,0.5695207526976983
73,1,2.9470193242205003,0.509523453200939,0.6702809149492243,0.7336663492389467,0.06228517647824183,0.4412584722170314
45,1,-0.8964007671081065,2.337770406470919,0.2809597677020109,0.953124639511165,0.37185417154399947,0.2623487801961515
50,1,1.4315011522442906,2.38912746536938,0.2271249389338693,0.12590522365647272,0.502792953396334,0.3295765811544815
54,1,-2.410925401468324,0.855522417756041,0.8171681161718807,0.17001760252302645,0.47211092047145786,0.46797252495482955
8,0,0.97635294483746,1.144818915018391,-1.5005804888168788,3.976508776414091,0.9112967454654093,2.4032012791869475
34,1,-2.975834564203323,3.1384244532504746,0.03448438206019078,0.6729429124968679,0.5668527266093165,0.18594352128786074
43,1,-2.442225051290684,1.8756118007550149,0.2507993555955418,0.11810763004966107,0.09021437124941512,0.06248595653860156
28,0,3.617734578057904,1.6868055226110377,-2.2865785370634852,4.2110729475558575,0.5840374796687657,2.7713747858821405
81,1,-0.5981013984889465,-0.050066590135362965,0.8628731073690601,0.445876482952675,0.298566943205547,0.6640793587294976
39,1,2.846535481345025,6.516351737247318,0.22796086286916362,0.7049326088098445,0.42826872245343506,0.8780808327517154
14,0,0.16553588002614922,-1.7795996453343923,3.3034574154604224,3.7297121259001322,1.0467599532646032,2.2518625952451785
22,0,0.016168774513272918,-2.0191080809844704,-1.2576847364669377,2.5752123291266833,0.31155069269044805,2.09639210004776
26,0,-0.2886544409596439,-1.0383545058414754,1.774127252144984,1.2458028148747289,0.288924717977789,2.8350262626911578
82,1,0.20192378065786798,0.5974086769125784,0.6347784670213905,0.7261442951879247,0.03586037563768485,0.16141282469520035
64,1,-2.110752481344049,3.5268905906330374,0.6406620666669625,0.13405332715146634,0.9863237912497816,0.43911016436123984
9,0,2.360626514201712,-0.9487406558279178,-1.6347228769407212,0.8129701599431978,0.638796237929794,2.9884878816054403
98,1,-2.0519553267835424,2.188525840635845,0.45778078705597425,0.6301264534325616,0.8711105887224045,0.49232058926329936
63,1,-0.25443114183947285,1.5077507400205745,0.7136037280239905,0.5799878807444895,0.2480450824947833,0.31119225262887995
20,0,1.3039944064679945,0.06193591454551232,-0.3669991551275879,0.2558450114932995,1.0314975900390209,2.7105899088362384
56,1,3.0790541363610964,1.6667608592435066,0.8498452782885421,0.14908046152705057,0.6405202578409683,0.1040356918383305
48,1,-1.3692489676259718,1.6684983192170637,0.7782019770349585,0.9303003153702502,0.7101587457638215,0.6028393967030794
99,1,-1.5679088788643754,6.980762675473244,0.46269471722209465,0.5627183016373625,0.2482523009030032,0.6511212269894837
83,1,0.028812801847299358,5.658939640485915,0.49978526415052804,0.8069634504077406,0.6940989007330284,0.5667000717591741
88,1,0.937331179843919,3.726391062764826,0.9718768865638873,0.3832975206433631,0.041554560875195046,0.6661830437816266
92,1,0.7914623164474803,0.16934715840452275,0.3868480336251727,0.34389088172193527,0.6419092827237415,0.40818447919623024
7,0,-3.154885346964423,3.397131175817374,-2.5691246334256825,3.1165587911162436,0.7264151698547545,2.88275365180893
70,1,-3.206798957449183,1.2180382038472608,0.7685829027866314,0.844643331568876,0.8896904355533104,0.8677312524265712
84,1,-2.635677391396855,2.5231731467887943,0.38426584483760096,0.19599551992627007,0.5713346533262035,0.3561250119607229
75,1,-1.097501127127405,2.633936364080712,0.9140087713417057,0.7051262331796693,0.5447315186216181,0.26672065787514154
91,1,-2.8598598210301405,1.0403010326455224,0.6319989724759608,0.8876475817255168,0.6867603383394797,0.9022911655924059
37,1,-0.22318844703450047,1.3420370593534572,0.6165605722882918,0.6453576452130352,0.587755262147215,0.8845499201600905
86,1,-0.7722377692733595,0.24515927258723846,0.7355891640275821,0.14905749296256565,0.1523618430179875,0.84448857362917
95,1,5.701461139589041,4.361713571540523,0.5381509171626506,0.40186214896898,0.41132257913009074,0.19240240262964436
76,1,4.217120699583847,0.5378964546461393,0.027843848875054422,0.5007251205733081,0.8291981950541957,0.4839513314118672
40,1,-0.6238441465165532,0.6194004559081909,0.7829074883184444,0.7037431845510813,0.35987784818284974,0.00365683882118939
47,1,-1.886164567648854,1.7260084243413867,0.9237636198140293,0.3387979365218625,0.9224673831805749,0.44843179556718193
57,1,-2.4131527990237376,1.1885145238634935,0.9395826609958823,0.9582039152590102,0.8789818575711216,0.676193931313847
32,1,1.145601754631934,1.9726870290719563,0.8182318221399512,0.7854566011450741,0.6435299036153642,0.7128752093318308
3,0,-0.143843361271096,-2.8772869940990775,-0.6792067963502374,3.2607270578378826,0.06095014981259146,2.8326079507713837
4,0,-2.0861377548721696,-0.9200694108334249,-2.7076332206932068,3.28458082244847,0.6817568360720309,2.034197203314451
17,0,-1.7451822604408784,0.745758039941276,2.872445557436427,4.664708729884602,0.3246603339064226,2.951258403140922
10,0,0.24131959342774117,1.463547992014309,-0.08602919235965066,2.6861991073769653,0.956852292019046,2.453216810873217
24,0,-1.2374493271117613,-3.3842418859039394,-5.555158563750148,0.7146064180341218,0.7070084496800785,2.2319032344354723
66,1,-0.6501036602064294,2.010208818795096,0.4954429145824526,0.6551776009811864,0.8967262327113312,0.5371736051256258
